name,lat,long,max_wind,mean_wind
BOWMAN FIELD AIRPORT,38.22799999999968,-85.66400000000047,11.822191780821909,5.52767123287671
BOYSEN THERMOPOL,43.46700000000008,-108.38899999999946,569.2047101449258,563.6297101449259
BRACKETT FIELD AIRPORT,34.100000000000215,-117.78300000000043,12.870994475138122,5.0883977900552475
BRADFORD REGIONAL AIRPORT,41.799999999999734,-78.6330000000006,12.474794520547933,5.946301369863017
BRADLEY INTERNATIONAL AIRPORT,41.938000000000095,-72.68200000000043,13.882739726027385,6.688767123287674
BRADSHAW ARMY AIRFIELD,19.760000000000147,-155.5539999999987,12.618768328445748,6.198240469208209
BRAINERD LAKES RGNL ARPT,46.40500000000024,-94.13100000000053,12.90520547945204,6.524657534246575
BRANCH COUNTY MEMO AIRPORT,41.93300000000042,-85.0529999999999,13.00246575342464,6.00575342465753
BRANSON AIRPORT,36.53299999999987,-93.20000000000037,14.461643835616428,5.00630136986301
BRAVO (GEYSER)               ,47.28299999999985,-110.36699999999928,17.85555555555554,9.111447811447812
BRAVO (PINE BLUFFS)          ,41.516999999999854,-104.0,20.095942028985515,11.338840579710146
BRAVO (VELVA)                ,47.90899999999975,-100.92700000000008,16.08217270194986,9.403064066852373
BRAZORIA COUNTY AIRPORT,29.110000000000024,-95.46199999999969,13.955890410958897,6.764109589041094
BRAZOS 133B                  ,28.057999999999996,-95.87199999999967,22.709523809523855,14.216450216450212
BRAZOS 451 OILP              ,28.5,-95.71600000000029,20.35552147239265,11.774846625766868
BREMERTON NATIONAL AIRPORT,47.483000000000146,-122.76699999999984,11.20893854748603,4.779608938547487
BRENNER FIELD AIRPORT,40.079999999999934,-95.59200000000017,14.531780821917794,7.766301369863017
BREWSTER FIELD AIRPORT,40.45000000000025,-99.33899999999996,16.391232876712333,8.25972602739726
BREWTON 3 NNE                ,31.145000000000262,-87.05199999999974,7.2287356321839065,2.5163793103448278
BRIDGEPORT,41.170000000000066,-73.18000000000023,10.487186629526464,5.491364902506966
BRIDGEPORT MUNICIPAL ARPT,33.17499999999985,-97.82800000000066,17.608767123287663,10.903287671232874
BRIDGEPORT SONORA JUNCTION,38.35599999999987,-119.51900000000019,20.366115702479323,3.9509641873278265
BRIGHAM CITY 28 WNW          ,41.61599999999999,-112.54400000000098,999.9000000000036,999.9000000000036
BRIGHAM CITY AIRPORT,41.55199999999978,-112.06200000000027,12.738630136986318,3.66191780821918
BRNSBL MUNI-BMAN/POL FD AP,41.6689999999999,-70.27999999999976,14.403835616438345,7.645753424657538
BROKEN BOW MUNICIPAL ARPT,41.43300000000041,-99.6330000000008,16.927397260273974,8.427945205479448
BRONTE 11 NNE                ,32.040999999999855,-100.25,999.9000000000036,999.9000000000036
BROOKHAVEN AIRPORT,40.82200000000009,-72.86899999999967,13.061917808219164,6.510136986301373
BROOKHAVEN LINCOLN COUNTY AIR,31.60599999999996,-90.40899999999975,175.4336206896553,170.2232758620691
BROOKINGS,42.07400000000014,-124.2900000000007,9.914164305949017,3.9260623229461733
BROOKINGS AIRPORT,42.074000000000154,-124.29000000000072,10.112430939226527,3.9886740331491723
BROOKINGS MUNICIPAL ARPT,44.299999999999706,-96.79999999999973,15.804670329670323,8.86401098901099
BROOKS COUNTY AIRPORT,27.207000000000182,-98.1209999999994,14.022465753424662,6.3265753424657545
BROOKS FIELD AIRPORT,42.251000000000175,-84.95599999999926,11.712328767123285,4.899726027397259
BROWN FIELD MUNICIPAL ARPT,32.57200000000009,-116.9789999999995,10.29315068493152,4.438904109589041
BROWNSVILLE/S PADRE  ISLAND I,25.91400000000003,-97.42299999999979,19.32109589041095,9.265479452054796
BROWNWOOD REGIONAL AIRPORT,31.799999999999876,-98.9500000000002,14.54493150684932,6.705479452054796
BRUNSWICK 23 S               ,30.808000000000245,-81.45999999999938,999.9000000000036,999.9000000000036
BRUNSWICK COUNTY AIRPORT,33.92900000000008,-78.07500000000047,11.111325966850826,5.423756906077354
BRUNSWICK GOLDEN ISLES APT,31.25900000000001,-81.46600000000029,16.266575342465764,5.996712328767125
BRYANT ARMY AIRFIELD HELIPORT,61.26599999999971,-149.65299999999897,35.11994382022472,11.59803370786517
BRYCE CANYON AIRPORT,37.7060000000001,-112.14600000000048,15.568767123287655,7.44465753424658
BTLR CO/K W SCHOLTER FD AP,40.77700000000004,-79.95000000000049,13.888219178082192,5.2427397260273985
BUCHANAN FIELD AIRPORT,37.992000000000154,-122.05500000000025,12.492876712328764,6.252328767123285
BUCKEYE MUNICIPAL AIRPORT,33.41699999999995,-112.68300000000008,12.752991452991438,5.292877492877491
BUCKLAND AIRPORT,65.98300000000016,-161.13300000000112,14.644780219780221,7.961263736263737
BUCKLEY AIR FORCE BASE,39.71700000000016,-104.75,15.20849315068493,7.45589041095891
BUFFALO,45.60399999999973,-103.54599999999968,19.136986301369873,10.683013698630136
BUFFALO 13 ESE               ,45.51599999999973,-103.30200000000019,999.9000000000036,999.9000000000036
BUFFALO MUNICIPAL AIRPORT,45.15899999999976,-93.84300000000054,953.8849315068519,953.5797260273997
BUFFALO NIAGARA INTERNATIONAL,42.94100000000027,-78.73600000000053,15.706301369863011,8.703287671232879
BURBANK-GLENDALE-PASA ARPT,34.2009999999997,-118.35800000000016,10.763013698630134,4.735068493150684
BURLEY MUNICIPAL AIRPORT,42.54199999999983,-113.76600000000042,13.47603305785123,6.7272727272727275
BURLINGTON ALAMANCE RGL AP,36.04700000000005,-79.47699999999975,10.297783933518014,4.357063711911359
BURLINGTON DEL RIVER,40.079999999999934,-74.8800000000002,10.415041782729812,4.704456824512534
BURLINGTON INTERNATIONAL AIRP,44.46800000000032,-73.1500000000004,13.517534246575323,6.646301369863012
BURLINGTON MUNICIPAL ARPT,42.69000000000015,-88.30400000000007,13.34182825484764,5.456232686980609
BURNET MUNICIPAL CRADOCK FIEL,30.74099999999999,-98.2350000000004,12.431460674157295,6.216573033707861
BURNETT COUNTY AIRPORT,45.82300000000023,-92.37299999999965,11.923333333333321,5.07361111111111
BURNS HARBOR,41.64999999999977,-87.1500000000004,13.500000000000005,9.247868852459012
BURNS MUNICIPAL AIRPORT,43.59499999999972,-118.955999999999,13.241369863013684,5.860547945205484
BUTLER CO. REGIONAL ARPT,39.363999999999706,-84.52500000000055,10.712602739726034,4.241643835616439
BUTTS AAF AIRPORT,38.67799999999991,-104.75700000000018,17.50630136986301,7.519726027397264
BUZZARDS BAY  MA,41.39999999999984,-71.03000000000023,24.925123152709396,16.636945812807884
C.R. WHEELER DOWNTOWN ARPT,39.1209999999997,-94.59700000000075,13.545479452054781,7.050958904109589
CABLE,34.11199999999976,-117.68799999999982,12.47300275482093,5.040220385674934
CAIRNS ARMY AIRFIELD (FORT RU,31.266999999999864,-85.71700000000037,11.633698630136982,4.857260273972601
CAIRO REGIONAL AIRPORT,37.06400000000019,-89.21900000000026,14.71225626740947,4.82116991643454
CAL POLY PIER,35.16699999999991,-120.73300000000016,13.967777777777767,5.537777777777778
CALAVERAS CO MAURY RASMUSSEN,38.146000000000186,-120.64800000000051,11.420749279538907,3.9443804034582133
CALCASIEU PASS,29.768000000000026,-93.34300000000053,15.035376044568242,9.378551532033427
CALDWELL INDUSTRIAL ARPT,43.64999999999975,-116.63300000000092,12.098066298342536,5.766022099447513
CALDWELL MUNICIPAL AIRPORT,30.51599999999978,-96.70400000000048,13.816712328767105,6.4827397260274
CALEDONIA COUNTY AIRPORT,44.566999999999595,-72.01699999999985,11.56017964071856,4.097604790419164
CALHOUN COUNTY AIRPORT,28.65400000000027,-96.68100000000007,15.443406593406582,7.802747252747253
CAMARILLO AIRPORT,34.21700000000009,-119.08299999999927,12.64904109589041,5.26739726027397
CAMBRIDGE  MD,38.569999999999816,-76.06999999999977,563.9358333333313,3.083888888888889
CAMBRIDGE DORCHESTER AIRPORT,38.53299999999985,-76.03299999999966,12.368319559228633,5.351790633608813
CAMBRIDGE MUNICIPAL ARPT,45.55899999999974,-93.26499999999962,11.105934718100887,4.587833827893179
CAMDENTON MEMORIAL AIRPORT,37.97400000000013,-92.69099999999958,12.5556473829201,6.05399449035813
CAMERON,29.784000000000066,-93.29999999999998,15.067924528301885,8.685849056603773
CAMERON MUNICIPAL AIRPORT,30.87900000000016,-96.9710000000003,12.949863013698618,5.855068493150688
CAMP DAVID,39.64499999999999,-77.4679999999999,55.568817204301084,7.998924731182798
CAMPBELL AAF AIRPORT,36.66699999999989,-87.48300000000016,12.959452054794525,5.99095890410959
CAMPBELL CO,36.33499999999969,-84.1620000000002,17.49035812672177,2.2595041322314056
CAMPBELL FLD-CORSICANA MU,32.031000000000226,-96.3990000000003,13.950136986301358,7.707671232876711
CAMPBELLVILLE / TAYLOR CO,37.35800000000014,-85.30900000000032,10.70204678362573,4.0652046783625755
CAMPO,32.62600000000016,-116.46800000000057,15.847252747252778,7.339010989010987
CANDO MUNICIPAL AIRPORT,48.47999999999967,-99.23600000000023,16.47917808219178,8.9613698630137
CANNON AFB AIRPORT,34.382999999999846,-103.31699999999975,21.7532967032967,12.232967032967034
CANYONLANDS FIELD AIRPORT,38.75,-109.76299999999956,14.293150684931506,5.311780821917811
CAPE CHARLES 5 ENE           ,37.29099999999977,-75.92699999999974,999.9000000000036,999.9000000000036
CAPE DARBY REMOT COM OUTLT,64.54999999999959,-163.0069999999994,17.07275362318843,9.912753623188413
CAPE DECISION,56.0,-134.1330000000007,18.255555555555546,10.407692307692312
CAPE GIRARDEAU RGNL ARPT,37.225000000000236,-89.57099999999993,13.630219780219784,6.3576923076923055
CAPE HENRY,36.93000000000018,-76.02000000000037,16.98750000000001,10.140555555555558
CAPE HEWENHAM LRRS AIRPORT,58.65000000000014,-162.06700000000083,22.17044198895032,12.96685082872928
CAPE LISBURNE LRRS AIRPORT,68.86699999999954,-166.13300000000115,22.286575342465806,13.085205479452052
CAPE LOOKOUT  NC,34.62000000000011,-76.52000000000035,17.293770491803272,11.060655737704923
CAPE MAY COUNTY AIRPORT,39.007999999999846,-74.90799999999966,40.64972375690606,34.81933701657458
CAPE ROMANZOF LRRS ARPT,61.78299999999972,-166.03300000000112,25.379428571428583,15.711142857142857
CAPE SPENCER,58.200000000000394,-136.63300000000103,24.24317548746521,14.738440111420614
CAPITAL CITY AIRPORT,40.39266666666651,-82.1180000000006,13.478904109589088,6.060091324200906
CARBON COUNTY AIRPORT,39.60900000000025,-110.75499999999977,18.85095890410958,8.52164383561644
CARIBOU MUNICIPAL AIRPORT,46.87099999999961,-68.01699999999984,12.632328767123271,6.402465753424658
CARMI MINICIPAL AIRPORT,38.08899999999995,-88.12299999999965,13.528932584269658,5.966011235955051
CARRINGTON MUNICIPAL AIRPORT,47.45099999999964,-99.15100000000051,17.55452054794521,9.789589041095889
CARROLL CO RGNL/JJACK B POAGE,39.608000000000146,-77.00800000000058,14.170994475138121,4.754143646408836
CARSON AIRPORT,39.18300000000038,-119.73300000000016,24.918356164383578,15.186575342465751
CARTERSVILLE AIRPORT,34.12299999999974,-84.8489999999993,7.915616438356175,2.508767123287669
CASA GRANDE MUNICIPAL ARPT,32.95000000000014,-111.76699999999984,12.592520775623267,5.417728531855953
CASTLE AFB,37.382999999999846,-120.56700000000012,73.43059490084988,4.790368271954677
CATALINA AIRPORT,33.40500000000016,-118.41599999999967,12.313972602739723,6.347123287671236
CATTARAUGUS COUNTY OLEAN AIRP,42.24099999999999,-78.37099999999944,11.131506849315063,5.196438356164385
CAVALIER MUNICIPAL AIRPORT,48.78399999999975,-97.63200000000035,15.377808219178076,7.852602739726029
CAVERN CITY AIR TRML ARPT,32.33400000000015,-104.25800000000085,22.255068493150684,13.512602739726033
CECIL FIELD AIRPORT,30.218999999999852,-81.87600000000019,11.55623188405797,4.60550724637681
CEDAR CITY REGIONAL ARPT,37.70900000000023,-113.09399999999968,15.265205479452048,6.6772602739726
CEDAR KEY,29.140000000000004,-83.02999999999966,12.904885057471258,7.513793103448279
CEDAR POINT,30.308000000000213,-88.13999999999962,14.591596638655458,9.115966386554621
CENTENNIAL AIRPORT,39.569999999999816,-104.84899999999962,14.556164383561633,6.718082191780824
CENTERVILLE MUNICIPAL AIRPORT,40.68399999999979,-92.90100000000074,40.47917888563049,18.20146627565982
CENTRAL COLORADO REGIONAL AP,38.698000000000214,-106.06999999999975,18.47260273972604,6.317534246575344
CENTRAL ILLINOIS REGIONAL AIR,40.483000000000146,-88.95000000000051,16.80630136986302,9.908219178082188
CENTRAL NEBRASKA REGIONAL AIR,40.960999999999736,-98.31399999999928,17.40465753424659,9.586575342465759
CENTRAL PARK,40.77900000000032,-73.96900000000014,198.83178082191787,195.01616438356174
CENTRAL WISCONSIN AIRPORT,44.782999999999795,-89.66700000000054,12.832328767123276,6.702191780821917
CENTRALIA MUNICIPAL ARPT,38.514999999999844,-89.09200000000037,18.543835616438358,6.077534246575339
CHADRON MUNICIPAL AIRPORT,42.83699999999989,-103.09800000000051,15.938356164383551,7.264931506849314
CHALLIS AIRPORT,44.52299999999966,-114.21499999999936,11.432328767123286,3.686575342465752
CHAMBERLAIN MUNI AIRPORT,43.766999999999854,-99.3179999999995,15.64520547945205,7.513972602739721
CHAMBERS ISLAND,45.20000000000008,-87.34999999999988,12.697499999999982,7.342083333333335
CHAMPAIGN 9 SW               ,40.05299999999991,-88.37299999999966,999.9000000000016,999.9000000000016
CHAN GURNEY MUNICIPAL ARPT,42.879000000000325,-97.36400000000056,18.973142857142857,11.563142857142857
CHANDLER FIELD AIRPORT,45.86800000000025,-95.39400000000019,15.03598901098901,8.608791208791208
CHANDLER MUNICIPAL AIRPORT,34.49649999999978,-104.31650000000033,14.576164383561673,6.341369863013701
CHANUTE MARTIN JOHNSON APT,37.670000000000066,-95.48400000000011,14.838356164383551,8.050136986301373
CHARITON MUNICIPAL AIRPORT,41.01900000000014,-93.35900000000017,15.295342465753418,8.236438356164381
CHARLES CITY MUNICIPAL APT,43.07300000000022,-92.61100000000053,15.859943977591037,8.573109243697482
CHARLESTON,32.78199999999984,-79.92499999999951,11.876111111111097,6.380555555555553
CHARLESTON AFB/INTERNATIONAL,32.89899999999991,-80.0410000000003,13.384931506849306,6.690410958904107
CHARLESTON EXECUTIVE AIRPORT,32.700999999999745,-80.0030000000004,20.535654596100255,5.322841225626741
CHARLEVOIX MUNICIPAL ARPT,45.3050000000002,-85.27500000000056,17.12986301369862,7.266575342465757
CHARLIE (GERING)             ,41.58299999999988,-103.66699999999989,18.914285714285697,9.085714285714285
CHARLIE (RUSO)               ,47.71399999999995,-101.01000000000018,16.549242424242415,9.183333333333335
CHARLIE (STANFORD)           ,47.10000000000019,-110.16700000000067,17.141666666666666,7.776111111111115
CHARLOTTE COUNTY AIRPORT,26.91700000000004,-81.99100000000082,16.42849315068492,6.466301369863014
CHARLOTTE/DOUGLAS INTERNATION,35.22400000000013,-80.95500000000074,11.431232876712322,5.490684931506851
CHARLOTTESVILLE 2 SSE        ,37.99799999999973,-78.46600000000029,999.9000000000036,999.9000000000036
CHARLOTTESVILLE-ALBEMARLE ARP,38.13700000000019,-78.45500000000071,10.127397260273984,4.036164383561647
CHATHAM 1 SE                 ,46.33499999999957,-86.91999999999919,999.9000000000036,999.9000000000036
CHATHAM MUNICIPAL AIRPORT,41.688000000000095,-69.99299999999967,11.42246575342465,6.134246575342465
CHAUTAUQUA CO/DUNKIRK ARPT,42.49300000000028,-79.27200000000059,14.890684931506845,8.07890410958904
CHAUTAUQUA CO/JAMESTOWN AP,42.14999999999976,-79.25,13.913832853025932,7.544668587896258
CHEASAPEAKE CITY,39.5200000000003,-75.79999999999954,9.495810055865935,4.194692737430169
CHEBOYGAN COUNTY AIRPORT,45.65400000000031,-84.51900000000018,13.626027397260254,6.034520547945206
CHEERY POINT,48.86299999999999,-122.75799999999985,15.599999999999996,9.106060606060607
CHEHALIS CENTRALIA AIRPORT,46.68300000000046,-122.98300000000016,9.616986301369876,3.1454794520547957
CHENNAULT INTERNATIONAL AP,30.2099999999998,-93.14299999999987,12.73972602739725,6.094794520547945
CHERAW MUNICIPAL LYNCH BELLIN,34.717000000000105,-79.95000000000049,10.146005509641887,3.699173553719009
CHEROKEE COUNTY AIRPORT,33.08282825484728,-89.86237950138577,38.98476454293631,28.86052631578947
CHEROKEE MUNICIPAL AIRPORT/  ,42.73199999999998,-95.55600000000013,13.87796143250688,6.216528925619837
CHERRY CAPITAL AIRPORT,44.74099999999999,-85.58299999999949,12.304109589041087,5.9849315068493185
CHERRY POINT MCAS,34.89999999999978,-76.88300000000058,14.9317808219178,7.650684931506846
CHESAPEAKE BAY,38.08026086956511,-76.70864782608717,5.954565217391319,2.803695652173913
CHESAPEAKE REGIONAL ARPT,36.665999999999784,-76.32099999999993,11.755890410958893,4.555068493150688
CHESTER AIRPORT,41.38400000000001,-72.50600000000033,14.6049315068493,5.3624657534246545
CHESTER CATAWBA REGIONAL AIRP,34.782999999999895,-81.20000000000049,9.619230769230784,3.5296703296703265
CHESTER COUNTY GO CARLSON AIR,39.983000000000146,-75.86699999999942,12.558082191780832,5.404109589041097
CHESTERFIELD COUNTY AIRPORT,37.399999999999764,-77.51699999999984,10.677685950413228,4.666666666666666
CHEVAK AIRPORT,61.53299999999971,-165.58299999999912,20.344011142061312,12.759331476323123
CHEYENNE AIRPORT,41.157999999999824,-104.8070000000005,32.366849315068485,9.751506849315078
CHEYENNE COUNTY MUNICIPAL AIR,39.766999999999854,-101.7999999999999,17.35342465753425,8.41424657534247
CHEYENNE MTN AS,38.75,-104.84999999999967,31.525316455696192,6.107594936708859
CHICAGO,42.0,-87.5,21.441065830721023,13.222570532915363
CHICAGO MIDWAY INTL ARPT,41.78600000000005,-87.75200000000035,15.162739726027386,8.666027397260272
CHICAGO O'HARE INTERNATIONAL,41.95999999999961,-87.93200000000049,15.12657534246575,8.339452054794524
CHICKASHA MUNICIPAL ARPT,35.09599999999969,-97.96600000000029,16.933972602739722,8.645479452054794
CHICO MUNICIPAL AIRPORT,39.799999999999756,-121.84999999999918,16.026575342465755,5.454246575342468
CHIGNIK AIRPORT,56.3109999999999,-158.37299999999965,15.129903536977482,7.427974276527332
CHILDRESS MUNICIPAL ARPT,34.4269999999998,-100.283,19.259452054794508,8.985753424657531
CHILLICOTHE 22 ENE           ,39.86700000000016,-93.14700000000049,999.9000000000036,999.9000000000036
CHINA LAKE,35.688000000000095,-117.69299999999949,15.17102272727273,6.924147727272729
CHINO AIRPORT,33.97500000000022,-117.63599999999926,12.86136986301372,4.660273972602739
CHIPPEWA COUNTY INTL ARPT,46.25,-84.46700000000037,14.615109890109888,7.679395604395603
CHIPPEWA VALLEY RGNL ARPT,44.86700000000016,-91.48800000000041,15.58876712328766,6.213424657534245
CHISHOLM-HIBBING AIRPORT,47.386000000000216,-92.83899999999996,12.541369863013685,5.683287671232881
CHULITNA,62.82599999999979,-149.9069999999994,203.88301282051302,41.10993589743589
CINA MUNI APT/LUKN FD APT,39.10299999999967,-84.41900000000074,12.495342465753428,5.094246575342465
