pickup_taxizone_id,pickup_hour,pickup_weekday,average_fare,total_rides,total_fare,average_trip_distance,average_percent_tip
3.0,13,2,25.191538461538464,39,982.47,7.604102564102564,1.2723654159060858
3.0,13,3,22.544799999999995,50,1127.2399999999998,6.096400000000001,2.1298187358027176
3.0,13,4,23.270625,32,744.66,6.4846875,1.4333292603453893
3.0,13,5,28.31148148148148,27,764.41,7.293333333333334,0.6203703703703703
3.0,13,6,27.184374999999996,32,869.8999999999999,7.038124999999999,3.164867255226925
3.0,14,0,25.812857142857144,21,542.07,5.615238095238095,2.0733638282899367
3.0,14,1,25.320588235294117,34,860.9,6.033529411764706,0.6906108597285069
3.0,14,2,26.416666666666664,36,950.9999999999999,6.732499999999999,2.978479736883098
3.0,14,3,26.53885714285714,35,928.8599999999999,7.6257142857142854,1.2735839598997494
3.0,14,4,28.083421052631582,38,1067.17,5.7894736842105265,1.4183252248267728
3.0,14,5,26.573793103448278,29,770.6400000000001,7.46655172413793,2.1774232441640673
3.0,14,6,19.3535,40,774.14,5.572750000000001,0.9616666666666667
3.0,15,0,27.182916666666667,24,652.39,6.322916666666667,2.150252525252525
3.0,15,1,29.4371875,32,941.99,7.0268749999999995,2.1459821428571426
3.0,15,2,25.799999999999997,36,928.8,6.506388888888889,0.5825041459369817
3.0,15,3,24.740666666666666,30,742.22,6.233333333333333,1.4028001956468574
3.0,15,4,28.76473684210526,19,546.53,7.2494736842105265,3.6934583494735875
3.0,15,5,30.55454545454545,22,672.1999999999999,7.759545454545454,4.56114935643679
3.0,15,6,22.71,32,726.72,5.322500000000001,2.1751644736842106
3.0,16,0,27.61157894736842,19,524.62,6.002631578947369,2.077645093124969
3.0,16,1,22.40607142857143,28,627.37,6.178214285714286,3.2075219366105756
3.0,16,2,32.51625,16,520.26,9.6225,3.0553728070175437
3.0,16,3,35.56541666666667,24,853.5700000000002,8.508750000000001,2.61226318484383
3.0,16,4,29.04678571428571,28,813.31,4.676428571428572,0.0
3.0,16,5,35.84136363636364,22,788.51,7.843636363636364,3.5152649117930355
3.0,16,6,20.646923076923073,13,268.40999999999997,5.62,2.519928443649374
3.0,17,0,24.087407407407408,27,650.36,5.677037037037036,1.5065956367326228
3.0,17,1,26.5690625,32,850.21,7.919062499999999,3.737328964302648
3.0,17,2,29.609444444444446,18,532.97,6.233888888888888,4.211016144349478
3.0,17,3,27.83782608695652,23,640.27,6.805217391304348,3.4064844860473027
3.0,17,4,29.647307692307688,26,770.8299999999999,7.706538461538462,3.8017325132112494
3.0,17,5,20.3,14,284.2,5.913571428571428,3.4323250474193867
3.0,17,6,24.956153846153846,13,324.43,7.1269230769230765,1.1901306240928882
3.0,18,0,22.415238095238095,21,470.72,4.671904761904763,0.8
3.0,18,1,23.073599999999995,25,576.8399999999999,5.865999999999999,0.9107692307692308
3.0,18,2,20.625714285714285,28,577.52,5.556785714285715,1.841687552213868
3.0,18,3,19.98,10,199.8,5.92,0.0
3.0,18,4,22.417727272727273,22,493.19,3.7109090909090914,1.7753177795655672
3.0,18,5,26.2305,20,524.61,7.116499999999999,3.3710148674854556
3.0,18,6,21.31478260869565,23,490.24,5.428260869565218,0.0
3.0,19,0,21.570999999999998,10,215.70999999999998,6.896000000000001,177.8235294117647
3.0,19,1,25.68083333333333,12,308.16999999999996,6.675000000000001,0.0
3.0,19,2,25.086470588235297,17,426.47,6.959411764705883,2.2206843521722415
3.0,19,3,25.601875,16,409.63,6.420625000000001,5.678727046374106
3.0,19,4,31.680000000000003,11,348.48,7.664545454545455,0.9000900090009001
3.0,19,5,30.7505,20,615.01,7.565,4.099317426970648
3.0,19,6,21.984137931034482,29,637.54,5.307586206896552,2.099209393313833
3.0,20,0,22.219166666666666,12,266.63,5.076666666666667,0.9777777777777777
3.0,20,1,23.50230769230769,13,305.53,4.831538461538462,1.3461538461538463
3.0,20,2,26.629375,16,426.07,5.743125000000001,1.4000000000000001
3.0,20,3,18.807894736842105,19,357.34999999999997,4.890526315789474,2.9649122807017543
3.0,20,4,20.23857142857143,14,283.34000000000003,7.612857142857143,1.5612244897959184
3.0,20,5,39.34947368421052,19,747.64,5.827368421052632,0.8864265927977839
3.0,20,6,22.205555555555556,18,399.7,4.651666666666667,4.337037037037038
3.0,21,0,27.70444444444444,9,249.33999999999997,9.24,0.0
3.0,21,1,20.88875,8,167.11,6.42125,0.0
3.0,21,2,27.6775,12,332.13,6.82,1.9307116104868915
3.0,21,3,31.653750000000002,8,253.23000000000002,8.60125,0.0
3.0,21,4,33.89769230769231,13,440.67,6.2869230769230775,1.2519813519813519
3.0,21,5,33.344,10,333.44,7.7459999999999996,3.8026229508196723
3.0,21,6,30.024999999999995,24,720.5999999999999,8.10125,5.055141913313339
3.0,22,0,35.78333333333333,3,107.35,10.436666666666666,0.0
3.0,22,1,31.25,2,62.5,10.045,0.0
3.0,22,2,32.806,10,328.06,4.464,4.712926829268293
3.0,22,3,25.483333333333334,9,229.35000000000002,4.1755555555555555,1.1634671320535195
3.0,22,4,29.774999999999995,12,357.29999999999995,3.794166666666667,0.9803921568627451
3.0,22,5,30.125,16,482.0,8.00875,5.49008411999985
3.0,22,6,26.678571428571427,14,373.5,4.969285714285713,1.880466472303207
3.0,23,0,55.196000000000005,5,275.98,8.844,0.0
3.0,23,1,24.24285714285714,7,169.7,3.864285714285714,6.600516150516151
3.0,23,2,21.183333333333334,9,190.65,4.398888888888889,7.333903133903133
3.0,23,3,29.09,7,203.63,6.7957142857142845,6.526863317560993
3.0,23,4,45.81428571428571,7,320.7,10.828571428571431,3.5199972441351752
3.0,23,5,44.795,10,447.95,15.061999999999998,3.8609673790776156
3.0,23,6,44.14125000000001,16,706.2600000000001,13.73125,1.4245049504950495
4.0,0,0,12.887670588235293,2125,27386.3,3.253425882352941,11.882203938336984
4.0,0,1,12.749348986125936,1874,23892.280000000002,3.183564567769478,12.144019009295576
4.0,0,2,12.496492125984252,2540,31741.09,3.133744094488189,13.841974219119452
4.0,0,3,12.220818291215405,3324,40622.00000000001,2.9819404332129955,15.284496313175879
4.0,0,4,12.470459069672964,4923,61392.07000000001,2.9770322973796457,15.667038883632204
4.0,0,5,12.299267772872584,13138,161587.78,2.7792472217993605,16.75316179027033
4.0,0,6,12.371099508599508,14652,181261.35,2.773911411411411,17.0404684589573
4.0,1,0,12.748897526501766,1415,18039.69,3.326374558303888,11.013858880285104
4.0,1,1,12.782984218077475,1394,17819.48,3.262116212338594,11.819996466616601
4.0,1,2,12.467088397790054,1810,22565.429999999997,3.2367458563535907,11.740724843147698
4.0,1,3,12.30111111111111,2340,28784.6,3.1028931623931624,13.280597887789028
4.0,1,4,12.136954449152542,3776,45829.14,3.0065704449152535,14.968742751355903
4.0,1,5,11.799625376374202,14281,168510.44999999998,2.760105034661438,17.065146529598575
4.0,1,6,11.868459639014642,17009,201870.63000000003,2.7910077018049257,17.482689015027237
4.0,2,0,12.545171370967742,992,12444.81,3.276340725806452,11.947038914003011
4.0,2,1,13.053169014084506,852,11121.3,3.448615023474179,13.732002358025522
4.0,2,2,11.826753975678203,1069,12642.8,3.0025444340505145,11.958470777199562
4.0,2,3,12.266337332392379,1417,17381.4,3.1474735356386727,13.258914351887663
4.0,2,4,12.124212022745736,2462,29849.81,3.094045491470349,13.304622385366619
4.0,2,5,11.516892214615508,12562,144675.2,2.7771923260627287,16.84462136778933
4.0,2,6,11.727599065998215,14561,170765.57,2.8119462948973286,17.469975385248073
4.0,3,0,13.203496503496503,715,9440.5,3.534755244755244,10.557977297373663
4.0,3,1,13.57440758293839,633,8592.6,3.642906793048974,10.055399947562597
4.0,3,2,12.77593790426908,773,9875.8,3.408874514877103,11.81186064258433
4.0,3,3,13.109278350515465,873,11444.400000000001,3.419347079037801,11.815899996138333
4.0,3,4,12.72200136612022,1464,18625.010000000002,3.35063524590164,12.8947780167761
4.0,3,5,11.966647272727274,8250,98724.84000000001,3.0229527272727283,15.938935534274767
4.0,3,6,12.069946518767951,10097,121870.25,3.0416876299891085,16.40733044250634
4.0,4,0,14.149807228915662,830,11744.34,3.9762891566265055,10.838566826828336
4.0,4,1,13.195333333333332,690,9104.779999999999,3.584884057971015,8.936426864824572
4.0,4,2,13.50810040705563,737,9955.47,3.709362279511534,11.14975835985679
4.0,4,3,13.722596858638743,955,13105.08,3.7280418848167542,9.13440343702269
4.0,4,4,14.624654377880184,1302,19041.3,4.035506912442395,11.709990559614322
4.0,4,5,13.439531384350818,4652,62520.700000000004,3.5665842648323287,13.621110013738518
4.0,4,6,13.250659382064807,5308,70334.5,3.495009419743783,13.618558971512423
4.0,5,0,13.737029438001784,1121,15399.21,3.7808296164139166,10.521428915622801
4.0,5,1,12.289423076923075,988,12141.949999999999,3.227985829959514,10.14335227860722
4.0,5,2,12.206703910614525,1074,13110.0,3.2729795158286774,10.75828377047952
4.0,5,3,11.547859504132232,1210,13972.91,2.9267603305785124,11.764083728337605
4.0,5,4,12.74785011355034,1321,16839.91,3.408349735049204,12.103549450483333
4.0,5,5,13.536281991624012,2149,29089.47,3.6488738948348076,10.16859876954876
4.0,5,6,14.23994884910486,1955,27839.1,3.9246291560102295,11.11689814688131
4.0,6,0,12.326076532964501,2169,26735.260000000002,3.0948363301060398,12.6667664086184
4.0,6,1,11.803623939679548,2122,25047.29,2.8992978322337417,12.606826901567036
4.0,6,2,11.353556116015133,2379,27010.11,2.7734678436317775,12.645867665097516
4.0,6,3,11.66723845828039,2361,27546.350000000002,2.880660736975858,13.02403254093888
4.0,6,4,11.937902927010004,2699,32220.4,3.0080103742126716,12.53823335951448
4.0,6,5,12.085534100246507,2434,29416.19,3.1359285127362364,10.191539655326752
4.0,6,6,13.207996715927752,1827,24131.010000000002,3.529102353585112,11.153008778860631
4.0,7,0,11.89096119402985,3350,39834.72,2.7532388059701485,13.697910353829416
4.0,7,1,11.338062118396602,3767,42710.479999999996,2.537740907884258,13.643345169471907
4.0,7,2,11.400198511166254,4030,45942.8,2.5450595533498754,13.39390505988073
4.0,7,3,11.577911867801705,3994,46242.18000000001,2.613510265398097,13.465595848529023
4.0,7,4,11.624117924528301,4240,49286.259999999995,2.634985849056604,13.026798348327029
4.0,7,5,12.083534266236095,2787,33676.81,3.0847829207032653,10.586763954143766
4.0,7,6,12.445190065889507,1973,24554.359999999997,3.198712620375063,9.621000467106562
4.0,8,0,12.226343085106384,5264,64359.47000000001,2.585892857142858,13.150822250052528
4.0,8,1,12.21769741564968,5572,68077.01000000001,2.537404881550611,12.83950019135259
4.0,8,2,12.390703281982585,5972,73997.28,2.582116543871401,13.590434389951
4.0,8,3,12.306115897955735,5919,72839.9,2.563267443824971,13.273947339612452
4.0,8,4,12.383352300438952,6151,76170.0,2.585122744269225,13.384473830680395
4.0,8,5,11.375940736478713,3476,39542.770000000004,2.7235874568469502,11.6333554785986
4.0,8,6,12.0140498192045,2489,29902.97,3.0746002410606663,11.691320124819448
4.0,9,0,11.788004410143332,4535,53458.600000000006,2.4311091510474094,13.39345170238657
4.0,9,1,12.064151571934207,4803,57944.119999999995,2.389766812408911,13.66540677771004
4.0,9,2,11.935913470993116,5085,60694.119999999995,2.3596047197640115,13.76956359717218
4.0,9,3,12.092295113505195,5198,62855.75,2.3889746056175456,14.321590131367406
4.0,9,4,12.211279700654817,5345,65269.28999999999,2.4276501403180544,14.13336027944501
4.0,9,5,11.701392921960073,4408,51579.74,2.6370167876588027,13.26492109504951
4.0,9,6,10.754720678560982,3419,36770.39,2.58351857268207,13.46607325832573
4.0,10,0,11.154527570789867,3355,37423.44,2.282709388971683,12.256296558026001
4.0,10,1,11.415022099447514,3620,41322.38,2.2686933701657455,11.943968676910739
4.0,10,2,11.422664576802505,3828,43725.95999999999,2.247502612330197,12.144595486846715
4.0,10,3,11.693159126365055,3846,44971.89,2.3173088923556944,12.172298528687843
4.0,10,4,11.506246595692003,4039,46473.73,2.2245729140876453,12.419266451760464
4.0,10,5,10.909786059351276,4347,47424.84,2.3801771336553945,13.257458901024807
4.0,10,6,10.95624327784891,3905,42784.13,2.5193111395646612,13.280785382705416
4.0,11,0,11.197948542024013,2915,32642.02,2.339807890222985,11.587122059133996
4.0,11,1,11.599860041987405,2858,33152.4,2.2851539538138557,11.250622229609949
4.0,11,2,11.576153354632588,3130,36233.36,2.273974440894569,11.154593962173065
4.0,11,3,11.822737940026075,3068,36272.159999999996,2.340557366362451,11.332256747286017
4.0,11,4,11.48621740404336,3413,39202.45999999999,2.235569879871081,11.612364463664449
4.0,11,5,10.928357967667436,4330,47319.79,2.311496535796768,12.64881678111534
4.0,11,6,10.958293112116642,3978,43592.090000000004,2.4289869281045755,13.51939041399483
4.0,12,0,11.178522962350023,2417,27018.490000000005,2.3090690939180814,10.497880286122683
4.0,12,1,11.568493930197269,2636,30494.55,2.2767298937784517,11.220217119890798
4.0,12,2,11.628275991024683,2674,31094.010000000002,2.2745026178010472,10.93817650605924
4.0,12,3,11.876213800500535,2797,33217.77,2.347604576331783,11.06196099186728
4.0,12,4,11.528946535906359,3161,36443.0,2.2656342929452706,11.330572142310052
4.0,12,5,11.466836994219653,4325,49594.07,2.3546450867052027,12.766843765305772
4.0,12,6,11.017389905987136,4042,44532.29,2.374099455714992,12.942231684678612
4.0,13,0,11.699792006525286,2452,28687.89,2.4600163132137025,10.326044988543893
4.0,13,1,11.387112217541173,2611,29731.75,2.2975258521639215,10.419774423042474
4.0,13,2,12.07788202692003,2526,30508.729999999996,2.4611955661124303,10.104179123224556
4.0,13,3,12.061615001913509,2613,31517.0,2.3975736701109835,10.554576451295302
4.0,13,4,11.961114639568116,3149,37665.549999999996,2.301705303270879,10.697577922347246
4.0,13,5,11.497364895042427,4478,51485.19999999999,2.309057615006699,13.00914090857281
4.0,13,6,12.057444769763109,3757,45299.82,2.6280383284535525,12.535851206652534
4.0,14,0,11.983172268907563,2380,28519.949999999997,2.586046218487395,10.883578458325543
4.0,14,1,11.970436698717949,2496,29878.21,2.494354967948718,10.691721101657135
4.0,14,2,11.84469497114592,2426,28735.230000000003,2.354455894476505,11.307249628037521
4.0,14,3,12.654152091254753,2630,33280.42,2.5171596958174907,10.72541564449575
4.0,14,4,12.007236153210249,3629,43574.259999999995,2.3513640121245523,11.634176252262703
4.0,14,5,11.393974388824214,4295,48937.119999999995,2.3185192083818404,13.108600832000716
4.0,14,6,12.167773120251507,3817,46444.39,2.6727639507466607,12.914012105032825
4.0,15,0,12.11540152963671,2092,25345.42,2.486195028680689,11.225481097656052
4.0,15,1,12.376404353285896,2389,29567.230000000003,2.485902051067392,10.876937410202009
4.0,15,2,12.140411558669003,2284,27728.7,2.3553677758318736,10.976574911720594
4.0,15,3,12.430936482084691,2456,30530.38,2.3890309446254063,10.937605123936175
4.0,15,4,12.196213708470518,3341,40747.55,2.264292128105358,11.096704313643654
4.0,15,5,11.905714634146342,4100,48813.43,2.391634146341464,12.456539339997285
4.0,15,6,12.22485758674262,3862,47212.4,2.6229854997410667,11.943455468554692
4.0,16,0,11.86360621761658,1930,22896.76,2.4883005181347158,11.095100900158135
4.0,16,1,11.871820040899795,1956,23221.28,2.367331288343559,11.997269293007031
4.0,16,2,11.907304208843899,1877,22350.01,2.251283963771976,11.83187682074317
4.0,16,3,12.51388335704125,2109,26391.779999999995,2.315708866761498,12.193480889706619
4.0,16,4,12.16700253715114,2759,33568.759999999995,2.235472997462849,11.472488087996014
4.0,16,5,12.224273904656927,3629,44361.88999999999,2.4662138330118495,12.621255203480883
4.0,16,6,12.40504548211037,3298,40911.840000000004,2.67100667070952,12.657311359092466
4.0,17,0,11.581213282247763,2349,27204.269999999997,2.41193699446573,12.649864003240793
4.0,17,1,12.150504807692306,2496,30327.659999999996,2.4041746794871797,12.585533939687386
4.0,17,2,11.6437441314554,2556,29761.41,2.261381064162754,12.590807711087558
4.0,17,3,12.106892733564013,2890,34988.92,2.284069204152248,12.308143712027086
4.0,17,4,12.175031628887718,3794,46192.07,2.2774459673168153,12.450191609285875
4.0,17,5,12.137089861751152,4340,52674.97,2.447790322580645,13.064776258670383
4.0,17,6,12.281043013775653,3557,43683.67,2.637897104301379,12.575690525865049
4.0,18,0,10.779618266143418,2803,30215.27,2.2012486621476994,13.339571665147197
4.0,18,1,11.712793278376664,3154,36942.149999999994,2.2809226379201015,13.930837535592788
4.0,18,2,10.973269513991163,3395,37254.25,2.076430044182622,14.213110355232331
4.0,18,3,11.52628469569646,3927,45263.72,2.158260758848995,13.752326134253693
4.0,18,4,11.279958823529412,5100,57527.79,2.1541274509803925,13.490277407740406
4.0,18,5,12.05102791643557,5409,65184.01,2.419630245886486,13.280073287419905
4.0,18,6,11.979916405433647,3828,45859.12,2.5842946708463943,12.284406754464412
4.0,19,0,11.100437454808386,2766,30703.809999999994,2.417071583514099,14.026953656976746
4.0,19,1,11.171520539546291,3262,36441.5,2.3646995708154503,14.864453854239214
4.0,19,2,11.43768663322514,3389,38762.32,2.3092859250516375,14.422659746094956
4.0,19,3,11.42672439759036,3984,45524.07,2.301480923694779,14.741285704745327
4.0,19,4,11.33591094619666,5390,61100.56,2.1948645640074202,13.575854549530494
4.0,19,5,11.892293810353015,6317,75123.62,2.368241253759696,13.447900559492446
4.0,19,6,12.184188905547225,3335,40634.27,2.669505247376311,13.195344299320698
4.0,20,0,11.272487027427726,2698,30413.170000000002,2.5221275018532254,13.499892566483101
4.0,20,1,11.22449662459642,3407,38241.86,2.4433519225124742,14.275632349290962
4.0,20,2,11.719971223021583,3475,40726.9,2.562595683453236,14.59831263108293
4.0,20,3,11.756951897510273,4137,48638.51,2.474580613971476,14.654591585461132
4.0,20,4,11.593451886622136,5539,64216.130000000005,2.3392742372269364,13.872396040128688
4.0,20,5,11.686529702970299,6060,70820.37000000001,2.351602310231023,14.045765585550848
4.0,20,6,11.77935483870968,3472,40897.920000000006,2.6187989631336404,13.34562623332498
4.0,21,0,11.771644031451038,2798,32937.060000000005,2.7320157255182274,14.675659907016268
4.0,21,1,11.711884760366182,3714,43497.94,2.6391222401723207,15.315620887083256
4.0,21,2,11.849051175049418,4553,53948.73,2.640784098396661,14.979081437423206
4.0,21,3,11.99546643585305,5199,62364.43000000001,2.559851894595114,14.831444591217457
4.0,21,4,12.00969781496978,6453,77498.57999999999,2.4687835115450185,14.196758911396243
4.0,21,5,11.990736451373422,6735,80757.61,2.449864884929472,14.432411241593355
4.0,21,6,11.703031980319803,3252,38058.26,2.664757072570726,13.105692874249012
4.0,22,0,11.978820422535211,2840,34019.85,2.8377499999999998,14.426758907846635
4.0,22,1,12.1590461297889,3837,46654.26000000001,2.8215480844409697,15.628323655326986
4.0,22,2,12.52822800495663,4842,60661.68,2.943475836431227,15.57230137811258
4.0,22,3,12.693621757322179,5975,75844.39000000001,2.8823748953974895,16.16839095024925
4.0,22,4,12.310749102103644,7796,95974.6,2.6186441765007693,15.641805876421792
4.0,22,5,12.233979146459745,8248,100905.85999999999,2.5611724054316203,15.307892693529375
4.0,22,6,11.997246925260171,3171,38043.270000000004,2.851251970987071,13.251828096228747
4.0,23,0,12.463734099302421,2437,30374.12,3.0846491588018052,13.328815305850144
4.0,23,1,12.326158536585366,3280,40429.8,2.993722560975611,14.611888539826916
4.0,23,2,12.328587479935797,4361,53764.97000000001,2.9302017885806007,14.95734663884928
4.0,23,3,12.599250168123739,5948,74940.34,2.9100184936112985,15.695908835349362
4.0,23,4,12.588818926974664,10736,135153.56,2.77043498509687,15.965653540414204
4.0,23,5,12.611385547536312,11223,141537.58000000002,2.7267780450859833,15.988706342369168
4.0,23,6,12.350258977900552,2896,35766.35,2.9834564917127073,13.055668194260106
5.0,0,1,56.6,2,113.2,19.395,0.0
5.0,0,2,86.0,1,86.0,32.75,0.0
5.0,0,3,89.1,2,178.2,17.065,4.7
5.0,0,4,92.24285714285715,7,645.7,19.465714285714288,5.8730158730158735
5.0,0,5,67.5,2,135.0,8.92,3.125
5.0,1,0,83.0,1,83.0,31.51,0.0
5.0,1,2,67.0,2,134.0,9.635,6.25
5.0,1,3,90.0,1,90.0,0.0,5.5777777777777775
5.0,1,5,12.166666666666666,3,36.5,3.25,15.157407407407407
5.0,1,6,15.0,1,15.0,0.0,0.0
5.0,2,0,90.0,2,180.0,0.0,13.205
5.0,2,4,2.5,2,5.0,0.0,0.0
5.0,2,5,47.169999999999995,3,141.51,13.32,9.523809523809524
5.0,2,6,0.0,2,0.0,0.0,0.0
5.0,3,1,15.0,1,15.0,4.4,0.0
5.0,3,3,71.14999999999999,3,213.45,12.073333333333332,0.0
5.0,3,4,76.25,2,152.5,0.25,1.6666666666666667
5.0,3,5,32.166666666666664,3,96.5,3.1366666666666667,23.99267399267399
5.0,3,6,11.0,1,11.0,2.89,0.0
5.0,4,3,85.0,1,85.0,0.0,20.070588235294114
5.0,4,5,27.5,2,55.0,9.41,0.0
5.0,5,0,91.0,1,91.0,33.91,0.0
5.0,5,2,95.5,1,95.5,35.51,0.0
5.0,5,3,79.14999999999999,3,237.45,26.459999999999997,8.095238095238095
